,Bullet Chat,Frequency,Source Video Title,Category ID,Channel ID,Source Video View Count
6554,我超喜欢这首歌,1,原神魈个人向手书超度我,47,愚人戏社,573140
6555,住手啊这已经不是二创了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6556,魈走向死空钟离走向生猜着玩,1,原神魈个人向手书超度我,47,愚人戏社,573140
6557,雪积起来之后就可以挖着吃了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6558,这个转场太他妈绝了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6559,小篆好评,1,原神魈个人向手书超度我,47,愚人戏社,573140
6560,鸡皮疙瘩太好看了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6561,呜呜呜我哭的稀里哗啦,1,原神魈个人向手书超度我,47,愚人戏社,573140
6562,好美啊啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6563,这歌太合适了呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6564,活下去我不在意,1,原神魈个人向手书超度我,47,愚人戏社,573140
6565,我直接绝绝绝绝绝绝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6566,我直接挖掘机绝绝绝绝绝绝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6567,空宝谢谢,1,原神魈个人向手书超度我,47,愚人戏社,573140
6568,俺又又又来了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6569,啊啊啊啊啊啊啊魈宝我爱你,1,原神魈个人向手书超度我,47,愚人戏社,573140
6570,质量真的太高了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6571,空好耶,1,原神魈个人向手书超度我,47,愚人戏社,573140
6572,这是魈大人和我的红线,1,原神魈个人向手书超度我,47,愚人戏社,573140
6573,空好美,1,原神魈个人向手书超度我,47,愚人戏社,573140
6574,这里的表现力我真的直接挖掘机绝绝绝绝绝绝绝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6575,这个眼睛好漂亮,1,原神魈个人向手书超度我,47,愚人戏社,573140
6576,字幕菌辛苦啦,1,原神魈个人向手书超度我,47,愚人戏社,573140
6577,住手这根本不是二创啊啊啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6578,是魈自己剪断与凡人的相遇红线,1,原神魈个人向手书超度我,47,愚人戏社,573140
6579,神仙下凡辛苦了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6580,666666,1,原神魈个人向手书超度我,47,愚人戏社,573140
6581,我最爱的魈宝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6582,杏仁豆腐是他唯一能怀念曾经的美梦的事物了啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6583,shin竟是我自己,1,原神魈个人向手书超度我,47,愚人戏社,573140
6584,枫,1,原神魈个人向手书超度我,47,愚人戏社,573140
6585,魈厨有您了不起,2,原神魈个人向手书超度我,47,愚人戏社,573140
6586,55魈宝我的魈宝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6587,对不起没有币了明天补上,1,原神魈个人向手书超度我,47,愚人戏社,573140
6588,凭玩家的热爱,1,原神魈个人向手书超度我,47,愚人戏社,573140
6589,制作的太好了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6590,别再吃雪了好吗,1,原神魈个人向手书超度我,47,愚人戏社,573140
6591,请收下我的膝盖,1,原神魈个人向手书超度我,47,愚人戏社,573140
6592,杏仁豆腐的味道和美梦很像,1,原神魈个人向手书超度我,47,愚人戏社,573140
6593,这这这这是空和魈的海灯节回忆吗,1,原神魈个人向手书超度我,47,愚人戏社,573140
6594,非空非有连歌词都对上了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6595,视频不火天理难容,1,原神魈个人向手书超度我,47,愚人戏社,573140
6596,进度条警告,1,原神魈个人向手书超度我,47,愚人戏社,573140
6597,我要这币有何用,2,原神魈个人向手书超度我,47,愚人戏社,573140
6598,魈这个名字是帝君赐予的,2,原神魈个人向手书超度我,47,愚人戏社,573140
6599,终于有人记得温迪是魈的恩人了呜呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6600,呜呜呜太棒了三连送上,1,原神魈个人向手书超度我,47,愚人戏社,573140
6601,呜呜呜宝别吃雪了跟我走姐姐带你回家,1,原神魈个人向手书超度我,47,愚人戏社,573140
6602,求求up壁纸,1,原神魈个人向手书超度我,47,愚人戏社,573140
6603,很好现在压力给到了官方这边,1,原神魈个人向手书超度我,47,愚人戏社,573140
6604,宝咱不吃雪了我给你做杏仁豆腐好不好跟我回家吧,1,原神魈个人向手书超度我,47,愚人戏社,573140
6605,雪积起来就可以吃了泪目,1,原神魈个人向手书超度我,47,愚人戏社,573140
6606,官方超度我,1,原神魈个人向手书超度我,47,愚人戏社,573140
6607,这段绝了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6608,魈上仙的背道而驰很符合诶,1,原神魈个人向手书超度我,47,愚人戏社,573140
6609,你仍旧渴望遨游天际吗,1,原神魈个人向手书超度我,47,愚人戏社,573140
6610,太棒了啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6611,活的更加从容些吧,1,原神魈个人向手书超度我,47,愚人戏社,573140
6612,老婆我带你走,1,原神魈个人向手书超度我,47,愚人戏社,573140
6613,魈厨真的为这么美的二创感到自豪,1,原神魈个人向手书超度我,47,愚人戏社,573140
6614,策划下毒都按不下来的人气我爱魈宝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6615,这断绝了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6616,帝君赐名,1,原神魈个人向手书超度我,47,愚人戏社,573140
6617,你们城里人都管动画叫手书的吗,1,原神魈个人向手书超度我,47,愚人戏社,573140
6618,突然意识到魈是璃月最孤独最固执站在过去里不愿忘记的那一个,1,原神魈个人向手书超度我,47,愚人戏社,573140
6619,虐我是吧,1,原神魈个人向手书超度我,47,愚人戏社,573140
6620,受不了这种忠心耿耿的酷哥呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6621,这一段深深震撼我心,1,原神魈个人向手书超度我,47,愚人戏社,573140
6622,帅死我了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6623,无与伦比,1,原神魈个人向手书超度我,47,愚人戏社,573140
6624,魈一字表示受尽苦难的鬼怪岩王帝君从那场战争中救赎了魈,1,原神魈个人向手书超度我,47,愚人戏社,573140
6625,6666,1,原神魈个人向手书超度我,47,愚人戏社,573140
6626,来亿遍,1,原神魈个人向手书超度我,47,愚人戏社,573140
6627,魈宝元宵节快乐,1,原神魈个人向手书超度我,47,愚人戏社,573140
6628,出不去了已经呜呜呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6629,小冥也是魈救下来的,1,原神魈个人向手书超度我,47,愚人戏社,573140
6630,太绝了太牛啦,1,原神魈个人向手书超度我,47,愚人戏社,573140
6631,他眼里的光渐渐暗淡,1,原神魈个人向手书超度我,47,愚人戏社,573140
6632,这里太好看了我靠,1,原神魈个人向手书超度我,47,愚人戏社,573140
6633,第五遍了呜呜太绝了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6634,飞鸟幻化成的旅行者停留在此地但旅者给予的温暖不过是漫长旅途中的回眸一瞥终归是他一场短暂的美梦,2,原神魈个人向手书超度我,47,愚人戏社,573140
6635,魈日后我会陪你过每一个海灯节,1,原神魈个人向手书超度我,47,愚人戏社,573140
6636,太绝了呜呜呜魈宝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6637,我只是一个没有感情的截图机器画的太好了wwwwww,1,原神魈个人向手书超度我,47,愚人戏社,573140
6638,反复观看呜呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6639,画得太棒了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6640,魈超爱,1,原神魈个人向手书超度我,47,愚人戏社,573140
6641,075的倍速超绝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6642,谢谢创死了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6643,呜呜呜呜呜呜呜呜呜我好心疼魈宝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6644,我爱这个镜头,1,原神魈个人向手书超度我,47,愚人戏社,573140
6645,我靠呜呜呜呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6646,这是角色PV吗,1,原神魈个人向手书超度我,47,愚人戏社,573140
6647,是罗小妹畅畅跟魈有啥关系,1,原神魈个人向手书超度我,47,愚人戏社,573140
6648,我好喜欢,1,原神魈个人向手书超度我,47,愚人戏社,573140
6649,前妻我们复婚吧呜呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6650,这里小时候应该是没有业障的吧,1,原神魈个人向手书超度我,47,愚人戏社,573140
6651,呜呜呜魈,1,原神魈个人向手书超度我,47,愚人戏社,573140
6652,我是魈我喜欢开超市,1,原神魈个人向手书超度我,47,愚人戏社,573140
6653,我是魈我要开超市,1,原神魈个人向手书超度我,47,愚人戏社,573140
6654,帝君对于魈宝来说就是光,1,原神魈个人向手书超度我,47,愚人戏社,573140
6655,这个参考那个灵梦的图吧,1,原神魈个人向手书超度我,47,愚人戏社,573140
6656,这个应该也是参考过,1,原神魈个人向手书超度我,47,愚人戏社,573140
6657,md看啊大家都来看啊好神啊呜呜呜呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6658,简直是神作啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6659,眼睛太美了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6660,啊啊啊啊太美了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6661,福禄寿啊啊啊啊双厨狂喜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6662,太美了天啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6663,每日一遍,2,原神魈个人向手书超度我,47,愚人戏社,573140
6664,c这个男人好撩,1,原神魈个人向手书超度我,47,愚人戏社,573140
6665,魈宝我爱你啊啊啊啊啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6666,好美啊眼睛好美啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6667,好帅好帅,1,原神魈个人向手书超度我,47,愚人戏社,573140
6668,心疼,1,原神魈个人向手书超度我,47,愚人戏社,573140
6669,恭喜我发现宝藏,1,原神魈个人向手书超度我,47,愚人戏社,573140
6670,三连拿走吧,1,原神魈个人向手书超度我,47,愚人戏社,573140
6671,我透这个动态,1,原神魈个人向手书超度我,47,愚人戏社,573140
6672,水中仙,1,原神魈个人向手书超度我,47,愚人戏社,573140
6673,蜘蛛之絲幻视,1,原神魈个人向手书超度我,47,愚人戏社,573140
6674,sckx,1,原神魈个人向手书超度我,47,愚人戏社,573140
6675,福禄寿杀我,1,原神魈个人向手书超度我,47,愚人戏社,573140
6676,吃雪的孩子怎么能长高呢呜呜心疼,1,原神魈个人向手书超度我,47,愚人戏社,573140
6677,看过念念不忘,1,原神魈个人向手书超度我,47,愚人戏社,573140
6678,愿魈他一直有美梦,1,原神魈个人向手书超度我,47,愚人戏社,573140
6679,出不去了太绝了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6680,画面和BGM好搭和魈人设也是,1,原神魈个人向手书超度我,47,愚人戏社,573140
6681,应做如是观,1,原神魈个人向手书超度我,47,愚人戏社,573140
6682,不圣法相无所往,1,原神魈个人向手书超度我,47,愚人戏社,573140
6683,可否回到世界最初请超度我,1,原神魈个人向手书超度我,47,愚人戏社,573140
6684,如露亦如电应做如是观,1,原神魈个人向手书超度我,47,愚人戏社,573140
6685,不生法相无所往,2,原神魈个人向手书超度我,47,愚人戏社,573140
6686,我的执念万千千千,1,原神魈个人向手书超度我,47,愚人戏社,573140
6687,画的太厉害了这里,1,原神魈个人向手书超度我,47,愚人戏社,573140
6688,可以当魈印象曲了这首太绝了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6689,是那个想让魈笑出来的小女孩,1,原神魈个人向手书超度我,47,愚人戏社,573140
6690,魈宝我们回家,1,原神魈个人向手书超度我,47,愚人戏社,573140
6691,魈魈我的老婆呜呜呜我永远爱您,1,原神魈个人向手书超度我,47,愚人戏社,573140
6692,对魈来说超度他是解脱,1,原神魈个人向手书超度我,47,愚人戏社,573140
6693,看了只想哭啊啊啊啊啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6694,神仙啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6695,npnp,1,原神魈个人向手书超度我,47,愚人戏社,573140
6696,绝了绝了,2,原神魈个人向手书超度我,47,愚人戏社,573140
6697,最喜欢这一幕求仙的人求财求福但是魈没能力回应他们,1,原神魈个人向手书超度我,47,愚人戏社,573140
6698,因为他自己都活在痛苦和与痛苦抗争之中,1,原神魈个人向手书超度我,47,愚人戏社,573140
6699,这里的歌词很贴切魈的故事背景,1,原神魈个人向手书超度我,47,愚人戏社,573140
6700,哭了温迪曾经给过他救赎啊,1,原神魈个人向手书超度我,47,愚人戏社,573140
6701,那这个想成魈低语,1,原神魈个人向手书超度我,47,愚人戏社,573140
6702,有旅行者在魈宝的结局一定是美好的,1,原神魈个人向手书超度我,47,愚人戏社,573140
6703,太美了太美了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6704,这里好像有个水夜叉,1,原神魈个人向手书超度我,47,愚人戏社,573140
6705,安柏和优菈,1,原神魈个人向手书超度我,47,愚人戏社,573140
6706,钟离颜王帝君,1,原神魈个人向手书超度我,47,愚人戏社,573140
6707,真就看了好多遍,1,原神魈个人向手书超度我,47,愚人戏社,573140
6708,必须三连,1,原神魈个人向手书超度我,47,愚人戏社,573140
6709,摩拉克斯非常感谢谢谢你救了我们魈宝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6710,好绝呜呜呜呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6711,眼睛好漂亮,1,原神魈个人向手书超度我,47,愚人戏社,573140
6712,我直接挖掘机工作绝绝绝绝绝,1,原神魈个人向手书超度我,47,愚人戏社,573140
6713,自信点把度去了,1,原神魈个人向手书超度我,47,愚人戏社,573140
6714,小红鸟也绝美,1,原神魈个人向手书超度我,47,愚人戏社,573140
6715,别吃雪心疼死我了呜呜呜,1,原神魈个人向手书超度我,47,愚人戏社,573140
6716,魈把每个人带给他的温暖都如珍宝般珍藏起来,1,原神魈个人向手书超度我,47,愚人戏社,573140
6717,打卡再来亿遍,1,原神魈个人向手书超度我,47,愚人戏社,573140
6718,魈把每个人对他的好都如珍宝般对待,1,原神魈个人向手书超度我,47,愚人戏社,573140
